rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth,Cluster ID,confidence_score
287, kiandra, ,2, gatliff place, rustenburg sth, girgarre,3995, qld,19801125,261,0.8571441461656389
288, grace, futcher,70, burt street, clear creek, mentone,6023, nsw,19361127,262,0.8571460237412296
289, melinda, sherin,9, conley d rive, , westmeaodws,3226, vic,19511104,263,0.8571451908899839
290, samara, willing, , , coolzinda, concord,3765, nsw,19600828,264,0.5348920354894964
291, benjamin, brakin,12, leahy close, elizabeth residential village, dover heights,2164, nsw,19240924,265,0.8571449806406326
292, lucy, shelley,43, longstaff street, agarabi, dover heights,4152, nsw,19100324,1181,1.0
293, shana, kowald,9, locn 24, dookie street, port macquarie,2568, sa,19200305,266,0.857140720305714
294, jake, burnell,34, bennelong crescent, greta main, ivanhoe,5066, nsw,19170529,267,0.8571446318555698
295, coby, berry,72, heagney crescent, , cremorne,3078, vic,19260518,270,0.8571420197976192
296, , siemers,21, hopegood rplace, , auburn,5700, vic,19350122,271,0.8571468
297, blake, bristow,12, archibald street, the willows, cleveland,2184, ,19540515,272,0.8571436778621464
298, chloe, woodmansee, , gollan street, ettrick, renown park,4066, nsw,19181016,1182,1.0
299, alec, mason,18, barrie r treet, sec 443 bellamour, park hplme,2029, wa,19061024,273,0.8571426271728894
300, trentk, brni,40, madigan street, , ekibin,3196, nsw,19700723,274,0.8571419850284511
301, amber, kexel,49, daintree crescent, , new farm,4061, vic, ,275,0.8571438202001685
302, crea, lauren,118, city walk, sit 9, atholp ark,3081, vic,19960613,1183,1.0
303, jade, dixon,202, leven street, francis ch ambers, toronto,3228, nsw, ,276,0.8571396096080599
304, emiily, leslie,37, medley street, tamar arcade, athelstone,4380, sa,19900328,277,0.8571461736875665
305, george, riddell,79, knoke avenue, bonnie doon, manly vale,4405, sa,19360413,278,0.8571458
306, white, jean-claude,75, noel ryangarden, , glengorwie,7081, nsw,19400918,1184,1.0
307, christian, berryman,3, coxstreet, bays hospital, sunshine,2513, qld,19890812,279,0.8571436409194768
308, ethan, vincdnt,2, o'connell street, canberra hse, urana,5108, tas,19510914,1185,1.0
309, joh, banelis,5, sexton smtreet, glenhurst, auburn,3140, vic,19981006,281,0.8571444460545288
310, hannah, bullock,115, mcaulay place, wathonga, salt ash,810, vic,19671103,1186,1.0
311, samuel, ,464, warragamba avenue, alton hills, ,5086, qld,19120212,282,0.8571422210243458
312, christian, colemn,312, anderson street, ngere, north sydney,2486, nsw,19851226,1187,1.0
313, jackson, prestia,29, priddle street, mirilla, graceville,3012, qld,19260601,285,0.85714614
314, eliza, tiffin,8, brawn place, unt 19a, northbridge,2017, vic,19131019,286,0.8571431356751016
315, wilkins, zanke, , jervois street, cerbrus, coolroo,6208, nsw,19471017,1188,1.0
316, samantha, barol,11, albermarle place, young retirement village, clayton,3199, sa,19920307,1189,1.0
317, reece, lyden,4, cobar p lace, deergarden caravn park, marluan,2002, sa,19881122,288,0.8571457292818521
318, benjamin, mugo,302, peat plcae, arlington, franwton,4510, nsw,19101008,126,0.8571400738237596
319, sarah, green,37, kelleway avenue, allandale, marleston,6014, qld,19140908,119,0.857144592739541
320, charlotte, poyntz, , heidelberg street, rainbow ridge, rose bay,2195, sa,19610502,1190,1.0
321, zachary, rees,4, hicks street, ferndale, camira,3016, vic,19660116,289,0.8571432530220229
322, madeleine, kingsley,43, tuross close, colooli village, ,5107, nsw,19290406,1191,1.0
323, trent, miles,10, ashby circuit, kilnacrott, come by chance,6239, nsw,19711119,1192,1.0
324, oliver, durnin,7, davies place, fairlane estate, paddington,2024, nsw,19380406,291,0.8571456097597686
325, jessica, smallacombe,43, eve pelace, ellerslee, nunawading,5504, vic,19060713,292,0.857143759896638
326, annabel, coleman,3, thesiger court, , punchbowl,4370, nsw,19621002,1193,1.0
327, zac, crosswell,5, robertson street, , mount pleasant,3931, sa,19870929,1194,1.0
328, silas, laundy,19, pogney place, cumkillenbar, berwick,2444, qld,19651115,293,0.85713863
329, zac, cresp, , nambucca street, , sandy bay,2768, vic,19761117,1195,1.0
330, nde, lodge,32, karuah street, , bundamba,2280, act,19510526,294,0.857144237436104
331, colquhoun, chelsea,22, tillyard drive, rowethorpe, noarlunga downs,2800, nsw,19690220,296,0.8571395273043221
332, samuel, ryan,31, gossenstreet, allunga, brightwaters,3053, qld,19670118,298,0.8571408454736507
333, finlay, rivef,5, crisp circuit, kerse y' south, newstead,2071, vic,19111130,299,0.8571456358373055
334, lily, lillie-hinrichs,14, balsillie crescent, brindabella specialist centre, budgong,6164, nsw,19920421,1196,1.0
335, harry, gren,20, louisa lawsondcrescent, , bligh park,2560, wa,19790228,1197,1.0
336, meg, velzeboer,24, kosciusko avenue, homesite 3, labrador,3806, nsw,19690222,300,0.8571457
337, dylan, campbell, , mackey plce, cypress garden, booval,2604, vic,19900718,301,0.8571402215908055
338, lily, sideris,16, hallstrom circuit, , ,6012, nsw,19150910,302,0.8571447339919174
339, aprl, shephedrdson,2, oxley st reet, medical centre, warooka,4118, vic,19550216,303,0.85714483
340, tara, whiteh,320, wintersmreet, yengola, wanneroo,3153, nsw,19460615,242,0.8571375585478548
341, alexadra, grosvenor,9, anembo street, glenlee, frankton,4818, nsw,19930305,676,0.857142896092103
342, eri n, blaschke,196, napthali close, glenegale, chelsea heights,6126, nsw,19811127,304,0.8571455
343, michel, wuchatsch,66, meehan garden, medical centre, diaenlla,4700, wa,19190110,305,0.8571448029883213
344, chloe, arneil,113, pulle street, , belmoot,4883, nsw,19951224,306,0.8571441898450685
345, christopher, vilums,14, tazewlel circuit, , gerogeyr,4754, sa,19851127,307,0.8571411391623908
346, eva, hand,54, clare dennis avenue, padgee, north st ives,4068, qld,19810622,1198,1.0
347, rxy, royle,1915, endeavour street, lake kennedy street, cowell,2580, nsw,19250529,308,0.8571450512669951
348, neumann, amner,6, mockridge crescent, rodkley, hendra,2630, nsw,19361130,1199,1.0
349, sam, bentham,1, narran street, lake chatsworth, westlake,2036, vic, ,309,0.8571450903831495
350, , seehusesn,198, alfredihll drive, sun city resort, elwood,3496, vic,19440409,1200,1.0
351, jett, ryan,415, hansen circuit, strathmore vineyard, armidale,2261, wa,19930310,98,0.8571358022270279
352, nathan, priest,363, banks street, manresa, rosehill,4570, act,19160503,96,0.8571459074785984
353, mia, elwan,19, macgregorstreet, rosedale, belmont,4703, tas,19990330,310,0.8571467115398526
354, , mccarthy,24, castleton crescent, north avenue, torquay,2035, nsw,19390515,311,0.8571402835226276
355, samantha, forshaw,24, mcmillan crescent, tarwong, thebarton,3178, nsw,19420906,312,0.8571471765935627
356, isabella, shadnley,57, fincham crqscent, wilga, thebarton,2642, nsw,19520602,313,0.8571456271447927
357, dale, ottens,44, antigua, bellchambers crescent, wingham,5290, sa, ,314,0.8571393969222602
358, kaitlin, geud,81, sheaffe street, , cronunlla,3266, vci,19090903,315,0.8571458
359, ammy, ryan,39, moodie street, st francks vlge, ballarat,4701, nsw,19841029,316,0.8571406811907563
360, amelia, hillavy,299, mackellar crescent, burnside, ashfield,2043, qld,19970102,317,0.8571429563952688
361, liam, trzcinski,117, jacobs street, , frankston,2198, nsw,19280418,1201,1.0
362, louis, kluske,40, hawkesbury crescent, tritonc jnits, oakhurst,3157, nsw,19820727,1202,1.0
363, jordan, stubbs,119, walker crescent, blue hills, closeburn,3350, wa,19110311,1203,1.0
364, madison, boxha ll,10, yanda street, kookaburra village, dapto,4703, sa,19170926,210,0.8571435213991406
365, robert, mccarthy,39, gudgenbe close, ocean sta s villas, cairns,3450, nsw,19070923,318,0.857145309868436
366, isabella, theodore,269, churchill way, niok a, concord,2446, vic,19711102,319,0.8571447144338877
367, matilda, mestrov,5, house circuit, retiremen tvillage, taringa,3820, ,19801119,321,0.8571446731447228
368, alexandra, petersen,40, tindale street, oakdale, forrestfield,2287, vic,19320810,1204,1.0
369, william, dowley,8, terewah circuit, , poolaijelo,4198, sa,19100915,322,0.8571432090169161
370, james, auch-schwelk,199, beauchamp street, minadree, san remo,6021, qld,19830702,1205,1.0
371, charlotte, mazurek,16, towns crescent, arcadia, yagoona,2222, wa,19530128,323,0.8571377
372, andrew, rawlings,112, norris place, curringa, east fremantle,2063, nsw,19080327,324,0.8571468614869114
373, christian, white,1, boolee street, noss, doubleview,4352, nsw,19491125,325,0.8571467376175906
374, thomas, dolan,75, tewksbury circuit, earl haven, birkdale,3911, nsw,19210716,1206,1.0
375, bianca, havelberg,8, lavery place, summer hill, mackay north,4220, wa,19670523,1207,1.0
376, kopievsky, jacob,24, downward place, banksia village, bunbury,4671, qld,19470530,194,0.8571380344368322
377, oliver, pinny,75, groveland crescent, littledale, boondall,2565, nsw,19450830,1208,1.0
378, natalia, donaldson,33, studley street, ferngully, hawthorn,2207, vic,19610927,1209,1.0
379, braiden, ewald,7, kambah exchahnge street, petriqil, yangebup,2135, vic,19631104,326,0.85714527727159
380, ciaran, nguyen,57, woollum street, moline village, berwick,6157, qld,19860814,151,0.8571395582700791
381, charlotte, vincent,9, , lasswade, toowoomba,4814, nsw, ,327,0.85714245
382, zachary, ,14, teaklep lace, the bowery, yarram,2299, sa,19100817,167,0.8571390564807706
383, nell, roche,15, caley crescent, morris arcade, goonellabah,4870, vic,19071008,328,0.8571454489483961
384, meg, fauser,2, bimbiang crescent, garden l reek, labrador,4034, qld, ,329,0.8571454011396444
385, kiandra, cowle,2, gatliff place, rustenubr g sth, girgarre,3995, qld,19801125,261,0.857145013237411
386, paul, coleman,35, fisk sreet, shopping centre, north ryde,2710, sa,19940821,330,0.8571403919033808
387, jayde, wessthorp,15, , , ,2770, sa,19310128,331,0.8571449513035385
388, william, chandler,4, knox street, rowethorpe, bongaree,2147, qld,19190514,332,0.8571384255796445
389, breeanne, dibben,6, collicottvcircuit, berkley lodge, loganholme,2317, nsw,19241203,333,0.8571465746318058
390, sophie, bullvck,6, boolee ystreet, , portfairy,6076, sa,19510426,334,0.857145983538253
391, james, beiler,26, devonport street, craiglee station, corojwa,4221, vic,19050207,1210,1.0
392, joshua, morrison,17, beasle ystfeet, markool, ,5097, vic,19101123,203,0.8571420437014272
393, daniel, coxon,8, downard street, homewood, laanecoorie,3128, sa,19070923,1211,1.0
394, william, mcclelland,45, sparkse close, opal cove resort, bowen mountain,6010, wa,19620103,336,0.8571448
395, aidan, blackwell,24, eddy crescent, crosshills, white paltch,2211, vic,19670617,337,0.8571406210696385
396, ayla, benjamin,3, concept, bradfield street, tatura,2003, wa, ,107,0.8571400064594217
397, jessica, whale,38, pambula street, blue shadows, surry ihlls,2541, nsw,19341001,217,0.8571431193769257
398, harry, tippins,86, bussau close, nort h arm, klemzog,4005, nws,19490706,338,0.8571453392056038
399, corie, hyland, , spowers circuit, , tweed heads,5084, vic,19570810,339,0.8571372
400, stephanie, blackney,18, , mayfair, briar hill,3139, vic,19090220,1212,1.0
401, mason, worsley,12, waratah street, st francis vlge, bull creek,3401, nsw,19660827,340,0.8571468614869114
402, , matson,65, macphersun street, mlc centre, dural,5555, nsw,19350505,342,0.8571409
403, bullock, holly,609, shepherdson place, rosedale, rose bay,2160, vic,19071006,1213,1.0
404, liam, toseland,6, , hilldale, mosn an,4702, sa,19100830,1214,1.0
405, bethany, cochrane,20, scott street, the willows, pennant hills,3160, vic,19230122,343,0.85714245
406, kyle, minards,23, beetaloo street, old post office, downer,3996, wa,19180430,344,0.8571460661173523
407, marcus, reid,290, geils ocurt, cambri vlge, naremburn,6020, nsw,19400624,345,0.8571464149059171
408, felicigy, pulford,40, federal highway, argyle, mayfield,4125, qld,19860610,347,0.8571451778512553
409, nell, rocheq,15, caley crescent, jalna (cnr barbato c corner, south perth,4870, vic,19071008,328,0.8571436800352449
410, ryleh, laundy,45, robinson street, hgp, lake haven,6005, vic,19880308,1215,1.0
411, , banasevich,124, grieve place, , gawler east,2400, sa,19400330,1216,1.0
412, jarrod, clarke,18, guthridge crescent, lyra park, moama,3011, qld,19070418,348,0.8571450393148391
413, demie, hirota,19, suttor street, , dulwich hill,4551, qld,19370501,352,0.8571452511941184
414, andrew, langrehr,287, chippindall circuit, sleepy pines, caves beach,3125, nsw,19000129,353,0.8571451
415, liam, shoben,13, sheehy street, part sect 231, kardinya,3182, qld,19220917,354,0.8571461443502273
416, james, blake,8, barraclough crescent, homesite 3, nicholls,4215, vic,19820712,1217,1.0
417, sarah, large,82, reveley crescent, mountain view ret, bomaderry,3216, wa,19590207,1218,1.0
418, john, banelis,5, sexton street, glenhurst, auburn,3140, vic,19981006,281,0.8571460253710802
419, angus, rees,23, heato n place, panagni, new farm,6219, nsw,19220723,82,0.8571409052870131
420, , de paoli,15, neumayer street, , prospect,2452, nsw,19990313,355,0.8571457857832353
421, alexandra, rohleder,2, kurrama close, albion grove, kilmore,4218, sa,19260609,356,0.8571460835024319
422, taliah, millar,115, mayfield hill street, the blackhut, willetton,2150, vic,19980429,1219,1.0
423, samuel, ,446, limestone avenue, alton heills, brunswick west,5086, qld,19120212,282,0.8571410058452297
424, kykee, turale,81, rose scott circuit, , ashfield,4226, vic,19461101,1220,1.0
425, emiily, brummer-archer,33, mackenzie street, sunbury, salisbury heights,2121, wa,19670203,357,0.8571471
426, zarran, weaver,13, ainsworth street, , wyoming,2441, tas,19161121,1221,1.0
427, emiily, green,2, brebner street, , bongaree,3340, vic,19380625,358,0.8571394863270898
428, bayley, wickek,27, rushbrook circuit, , port eliot,2487, nws,19890721,361,0.8571455771628541
429, , stolz,257, dixson circuit, marella, parmelia,4655, vic,19630105,1222,1.0
430, mikayla, lowe,9, gellibrand street, jeir park, vincentia,6152, nsw,19071218,1223,1.0
431, anika, spicer,3, melr ose drive, rmbe z770, view bank,2067, nsw,19861012,193,0.8571463823088189
432, seth, de bono,53, de lissa street, aldersyde estate, elsternwick,2280, vic,19340213,362,0.8571471
433, tenille, swiggs, , verbrugghenstreet, gallaghre hse, artaromn,7300, qld,19730510,363,0.8571450725635668
434, jazz, ,55, hambidge crescent, the bight, angurugu,4170, vic,19390731,239,0.8571377924177535
435, jasser, wessthorp,15, , , gwandalan,2770, sa,19310128,331,0.8571458444577724
436, brigette, snoad,6, chandler street, on river, wangaratta,5690, nsw,19880703,1224,1.0
437, , wilksn,5, beaumont close, tyrone hills, coonabarabran,4020, nsw,19640105,89,0.8571389927386245
438, jake, burnell,34, bennelong drescent, greta main, ivanhoe,5066, nsw,19170529,267,0.8571444753915192
439, silas, webb,20, jacka crescent, shopping centre, nambour,4306, vic,19580212,146,0.857146561592951
440, erin, kerslake,19, daintree crescent, mountain view village, woy woy,2026, nsw,19910805,364,0.8571449
441, elia, sherriff,30, a'beckett street, , emerald,4280, nsw,19471027,365,0.857145548912201
442, alexander, mason,19, ellenborough street, flinders place, windsor,2320, wa,19360210,90,0.8571395273043221
443, alisa, marous,13, belvedere, algan street, baslina,3274, qld,19061125,366,0.8571422099416569
444, cooper, felten,19, masters place, amherst village, greensborough,2250, qld,19290422,367,0.85714436
445, campbkll, golder,12, affleck place, mlc centre, st alb ans,3149, qld,19960904,368,0.8571455184884268
446, briongy, dunstone,42, badham street, attunga orchard, macquariefields,3190, wa,19340729,369,0.8571448486237563
447, green, kasey,24, taroon place, trati l view, coom,3212, vic,19400105,1225,1.0
448, amy, chandler, , plant road, blck 1089, findon,2068, sa,19510715,121,0.8571368910021524
449, chelsea, banasevich,19, grieve bplace, bunderrjy, gawler east,2400, sa,19400330,370,0.8571437387089171
450, talia, leong,11, mortimer lewis drive, westbury, annandale,2166, sa,19900603,1226,1.0
451, rebecica, trenerry,38, ashburner street, , roxburgh park,2000, wa,19050103,371,0.8571439538459215
